id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00019_snr-5,-5.0,-5.1103657108360245,-10.28474659716315,0.5274917707640775,0.40657621381653636,17.99091518915976,38.666377660567434,26.447795521335614,1.6303057670593262,1.0718412399291992
00020_snr-5,-5.0,-5.248945471976589,-21.4702922026512,0.8027176344220724,0.4883650037285505,24.36514772314196,27.915057222986782,29.105850569309688,1.9027955532073975,1.2436517477035522
00021_snr-5,-5.0,-5.5623419902810145,-6.522004597500464,0.8513365721261472,0.6301490681294185,11.262260583083002,15.804298138001283,17.294253837846984,1.382789134979248,1.5202741622924805
00022_snr-5,-5.0,-5.539835541488997,0.2759729999879532,0.7690714259207942,0.6393065548147143,29.092444360191333,41.14857460917296,23.945341597338558,1.2775958776474,1.2731256484985352
00023_snr-5,-5.0,-5.388742454272929,-2.2723111059647834,0.6525701967607718,0.4608462220791112,28.284545246484814,40.755744766412924,25.432530912620365,1.0535778999328613,1.0589152574539185
00024_snr-5,-5.0,-5.374868419925396,-11.608615899316796,0.6435521224348992,0.4811481938017464,8.989493436040373,34.530426220361036,24.725129347482273,1.4710978269577026,1.045608401298523
00025_snr-5,-5.0,-5.841623447415907,-5.332699207195421,0.6635987474128542,0.5345818404133627,7.6739072370224415,43.432055517225265,20.172203960427982,1.0849496126174927,1.0382686853408813
00026_snr-5,-5.0,-5.906248826637047,-0.03621121898880448,0.9415832473415489,0.7498541347215448,19.156622868817504,44.25710671837871,24.09821476230543,1.424438238143921,1.4008573293685913
00027_snr-5,-5.0,-5.147168970092524,-14.656701052183559,0.549611821244896,0.3489813611650325,30.261893495597946,35.563032374112964,25.743831753159473,1.0690028667449951,1.028411626815796
00028_snr-5,-5.0,-5.507291180050167,-1.9642311500628427,0.794900523690066,0.6169281097793747,2.0114397026274053,36.31874945749535,32.440533884805824,1.1261845827102661,1.1030718088150024
00029_snr-5,-5.0,-4.8920525709397165,2.4996008039696966,0.6753239406051059,0.6268588794596716,nan,nan,16.694950779000923,1.0995361804962158,1.0441081523895264
00030_snr-5,-5.0,-5.1032017046367,-1.3320979888577456,0.8899563382960909,0.6529899902131616,nan,nan,22.283513116766674,1.1582393646240234,1.2456226348876953
00031_snr-5,-5.0,-7.13361401455924,-4.49086532817047,0.5688210484677471,0.40801813836886613,29.442814913748563,43.40747188406257,19.739041153483694,1.0964932441711426,1.0849578380584717
00032_snr-5,-5.0,-5.970227275856431,-7.288300715640106,0.8273111988604759,0.5653135475538633,20.86921783518846,42.93728036628475,29.86749093298967,1.4946630001068115,1.0845810174942017
00033_snr-5,-5.0,-5.04454165936949,1.685746302078467,0.5197545076114007,0.462678254396741,nan,nan,15.128031936434201,1.0718289613723755,1.0582841634750366
00034_snr-5,-5.0,-6.213307732598397,0.6454918039892865,0.761674694749516,0.7016610533840462,9.429608843819695,44.77386508595549,25.519685294523114,1.1164677143096924,1.0525014400482178
00035_snr-5,-5.0,-5.175866507676291,-5.590200589882553,0.7452414126836503,0.529424718987676,9.3637082512389,41.154387089248544,13.518160667138117,1.0612901449203491,1.1038445234298706
00036_snr-5,-5.0,-5.073958240219075,0.3236131589480313,0.47911491800294703,0.4797057142104209,nan,nan,16.714136998745516,1.0552809238433838,1.0346837043762207
00037_snr-5,-5.0,-6.516404159527466,1.9416153473256164,0.8327868748073892,0.7123699943519628,22.401117023855697,41.22519622618359,9.786654144693953,1.1762257814407349,1.103332281112671
